t,stateVector_0,stateVector_1,stateVector_2,stateVector_3,stateVector_4,stateVector_5,stateVector_6,stateVector_7,stateVector_8,stateVector_9,stateVector_10,stateVector_11,stateVector_12,stateVector_13,stateVector_14,stateVector_15,stateVector_16,stateVector_17,stateVector_18,stateVector_19,stateVector_20,stateVector_21,V1,V2,V3,V4
8.26,1,19.0682,38.4613,0,0.856357,30.1363,1,0,0,0,1,0,0,0,1,0,0,0,1654,1654,1654,1654,0.05
8.27,1,19.0767,38.7628,0,0.852082,30.1663,1,0,0,0,1,0,0,0,1,0,0,0,1656,1656,1656,1656,0.05
8.28,1,19.0852,39.0646,0,0.84785,30.1964,1,0,0,0,1,0,0,0,1,0,0,0,1658,1658,1658,1658,0.05
8.29,1,19.0937,39.3667,0,0.84366,30.2264,1,0,0,0,1,0,0,0,1,0,0,0,1660,1660,1660,1660,0.05
8.3,1,19.1021,39.6691,0,0.839512,30.2563,1,0,0,0,1,0,0,0,1,0,0,0,1662,1662,1662,1662,0.05
8.31,1,19.1105,39.9718,0,0.835406,30.2863,1,0,0,0,1,0,0,0,1,0,0,0,1664,1664,1664,1664,0.05
8.32,1,19.1188,40.2748,0,0.83134,30.3162,1,0,0,0,1,0,0,0,1,0,0,0,1666,1666,1666,1666,0.05
8.33,1,19.1271,40.5781,0,0.827316,30.346,1,0,0,0,1,0,0,0,1,0,0,0,1668,1668,1668,1668,0.05
8.34,1,19.1353,40.8818,0,0.823331,30.3759,1,0,0,0,1,0,0,0,1,0,0,0,1670,1670,1670,1670,0.05
8.35,1,19.1436,41.1857,0,0.819387,30.4057,1,0,0,0,1,0,0,0,1,0,0,0,1672,1672,1672,1672,0.05
8.36,1,19.1517,41.4899,0,0.815482,30.4355,1,0,0,0,1,0,0,0,1,0,0,0,1674,1674,1674,1674,0.05
8.37,1,19.1599,41.7944,0,0.811616,30.4653,1,0,0,0,1,0,0,0,1,0,0,0,1676,1676,1676,1676,0.05
8.38,1,19.168,42.0992,0,0.807789,30.495,1,0,0,0,1,0,0,0,1,0,0,0,1678,1678,1678,1678,0.05
8.39,1,19.176,42.4043,0,0.803999,30.5248,1,0,0,0,1,0,0,0,1,0,0,0,1680,1680,1680,1680,0.05
8.4,1,19.184,42.7097,0,0.800248,30.5545,1,0,0,0,1,0,0,0,1,0,0,0,1682,1682,1682,1682,0.05
8.41,1,19.192,43.0154,0,0.796534,30.5841,1,0,0,0,1,0,0,0,1,0,0,0,1684,1684,1684,1684,0.05
8.42,1,19.2,43.3214,0,0.792857,30.6138,1,0,0,0,1,0,0,0,1,0,0,0,1686,1686,1686,1686,0.05
8.43,1,19.2079,43.6276,0,0.789217,30.6434,1,0,0,0,1,0,0,0,1,0,0,0,1688,1688,1688,1688,0.05
8.44,1,19.2158,43.9342,0,0.785613,30.673,1,0,0,0,1,0,0,0,1,0,0,0,1690,1690,1690,1690,0.05
8.45,1,19.2236,44.2411,0,0.782045,30.7025,1,0,0,0,1,0,0,0,1,0,0,0,1692,1692,1692,1692,0.05
8.46,1,19.2314,44.5483,0,0.778513,30.7321,1,0,0,0,1,0,0,0,1,0,0,0,1694,1694,1694,1694,0.05
8.47,1,19.2392,44.8557,0,0.775015,30.7616,1,0,0,0,1,0,0,0,1,0,0,0,1696,1696,1696,1696,0.05
8.48,1,19.2469,45.1635,0,0.771552,30.7911,1,0,0,0,1,0,0,0,1,0,0,0,1698,1698,1698,1698,0.05
8.49,1,19.2546,45.4716,0,0.768124,30.8205,1,0,0,0,1,0,0,0,1,0,0,0,1700,1700,1700,1700,0.05
8.5,1,19.2623,45.7799,0,0.76473,30.8499,1,0,0,0,1,0,0,0,1,0,0,0,1702,1702,1702,1702,0.05
8.51,1,19.2699,46.0886,0,0.761369,30.8794,1,0,0,0,1,0,0,0,1,0,0,0,1704,1704,1704,1704,0.05
8.52,1,19.2775,46.3975,0,0.758041,30.9087,1,0,0,0,1,0,0,0,1,0,0,0,1706,1706,1706,1706,0.05
8.53,1,19.285,46.7067,0,0.754746,30.9381,1,0,0,0,1,0,0,0,1,0,0,0,1708,1708,1708,1708,0.05
8.54,1,19.2926,47.0163,0,0.751484,30.9674,1,0,0,0,1,0,0,0,1,0,0,0,1710,1710,1710,1710,0.05
8.55,1,19.3001,47.3261,0,0.748254,30.9967,1,0,0,0,1,0,0,0,1,0,0,0,1712,1712,1712,1712,0.05
8.56,1,19.3075,47.6362,0,0.745056,31.026,1,0,0,0,1,0,0,0,1,0,0,0,1714,1714,1714,1714,0.05
8.57,1,19.315,47.9466,0,0.741889,31.0553,1,0,0,0,1,0,0,0,1,0,0,0,1716,1716,1716,1716,0.05
8.58,1,19.3224,48.2573,0,0.738754,31.0845,1,0,0,0,1,0,0,0,1,0,0,0,1718,1718,1718,1718,0.05
8.59,1,19.3298,48.5683,0,0.735649,31.1138,1,0,0,0,1,0,0,0,1,0,0,0,1720,1720,1720,1720,0.05
8.6,1,19.3371,48.8796,0,0.732575,31.1429,1,0,0,0,1,0,0,0,1,0,0,0,1722,1722,1722,1722,0.05
8.61,1,19.3444,49.1912,0,0.72953,31.1721,1,0,0,0,1,0,0,0,1,0,0,0,1724,1724,1724,1724,0.05
8.62,1,19.3517,49.503,0,0.726516,31.2013,1,0,0,0,1,0,0,0,1,0,0,0,1726,1726,1726,1726,0.05
8.63,1,19.3589,49.8152,0,0.723531,31.2304,1,0,0,0,1,0,0,0,1,0,0,0,1728,1728,1728,1728,0.05
8.64,1,19.3662,50.1276,0,0.720575,31.2595,1,0,0,0,1,0,0,0,1,0,0,0,1730,1730,1730,1730,0.05
8.65,1,19.3733,50.4404,0,0.717648,31.2885,1,0,0,0,1,0,0,0,1,0,0,0,1732,1732,1732,1732,0.05
8.66,1,19.3805,50.7534,0,0.714749,31.3176,1,0,0,0,1,0,0,0,1,0,0,0,1734,1734,1734,1734,0.05
8.67,1,19.3876,51.0667,0,0.711878,31.3466,1,0,0,0,1,0,0,0,1,0,0,0,1736,1736,1736,1736,0.05
8.68,1,19.3947,51.3803,0,0.709036,31.3756,1,0,0,0,1,0,0,0,1,0,0,0,1738,1738,1738,1738,0.05
8.69,1,19.4018,51.6942,0,0.70622,31.4046,1,0,0,0,1,0,0,0,1,0,0,0,1740,1740,1740,1740,0.05
8.7,1,19.4089,52.0084,0,0.703432,31.4336,1,0,0,0,1,0,0,0,1,0,0,0,1742,1742,1742,1742,0.05
8.71,1,19.4159,52.3229,0,0.700671,31.4625,1,0,0,0,1,0,0,0,1,0,0,0,1744,1744,1744,1744,0.05
8.72,1,19.4229,52.6377,0,0.697937,31.4914,1,0,0,0,1,0,0,0,1,0,0,0,1746,1746,1746,1746,0.05
8.73,1,19.4299,52.9527,0,0.695228,31.5203,1,0,0,0,1,0,0,0,1,0,0,0,1748,1748,1748,1748,0.05
8.74,1,19.4368,53.2681,0,0.692546,31.5492,1,0,0,0,1,0,0,0,1,0,0,0,1750,1750,1750,1750,0.05
8.75,1,19.4437,53.5837,0,0.689889,31.578,1,0,0,0,1,0,0,0,1,0,0,0,1752,1752,1752,1752,0.05
8.76,1,19.4506,53.8996,0,0.687258,31.6068,1,0,0,0,1,0,0,0,1,0,0,0,1754,1754,1754,1754,0.05
8.77,1,19.4574,54.2158,0,0.684652,31.6356,1,0,0,0,1,0,0,0,1,0,0,0,1756,1756,1756,1756,0.05
8.78,1,19.4643,54.5323,0,0.682071,31.6644,1,0,0,0,1,0,0,0,1,0,0,0,1758,1758,1758,1758,0.05
8.79,1,19.4711,54.8491,0,0.679514,31.6932,1,0,0,0,1,0,0,0,1,0,0,0,1760,1760,1760,1760,0.05
8.8,1,19.4779,55.1662,0,0.676981,31.7219,1,0,0,0,1,0,0,0,1,0,0,0,1762,1762,1762,1762,0.05
8.81,1,19.4846,55.4836,0,0.674473,31.7506,1,0,0,0,1,0,0,0,1,0,0,0,1764,1764,1764,1764,0.05
8.82,1,19.4914,55.8012,0,0.671988,31.7793,1,0,0,0,1,0,0,0,1,0,0,0,1766,1766,1766,1766,0.05
8.83,1,19.4981,56.1192,0,0.669527,31.808,1,0,0,0,1,0,0,0,1,0,0,0,1768,1768,1768,1768,0.05
8.84,1,19.5048,56.4374,0,0.667088,31.8366,1,0,0,0,1,0,0,0,1,0,0,0,1770,1770,1770,1770,0.05
8.85,1,19.5114,56.7559,0,0.664673,31.8653,1,0,0,0,1,0,0,0,1,0,0,0,1772,1772,1772,1772,0.05
8.86,1,19.518,57.0747,0,0.66228,31.8939,1,0,0,0,1,0,0,0,1,0,0,0,1774,1774,1774,1774,0.05
8.87,1,19.5247,57.3938,0,0.65991,31.9224,1,0,0,0,1,0,0,0,1,0,0,0,1776,1776,1776,1776,0.05
8.88,1,19.5312,57.7131,0,0.657561,31.951,1,0,0,0,1,0,0,0,1,0,0,0,1778,1778,1778,1778,0.05
8.89,1,19.5378,58.0328,0,0.655235,31.9796,1,0,0,0,1,0,0,0,1,0,0,0,1780,1780,1780,1780,0.05
8.9,1,19.5443,58.3527,0,0.65293,32.0081,1,0,0,0,1,0,0,0,1,0,0,0,1782,1782,1782,1782,0.05
8.91,1,19.5509,58.673,0,0.650646,32.0366,1,0,0,0,1,0,0,0,1,0,0,0,1784,1784,1784,1784,0.05
8.92,1,19.5574,58.9935,0,0.648383,32.0651,1,0,0,0,1,0,0,0,1,0,0,0,1786,1786,1786,1786,0.05
8.93,1,19.5638,59.3143,0,0.646142,32.0935,1,0,0,0,1,0,0,0,1,0,0,0,1788,1788,1788,1788,0.05
8.94,1,19.5703,59.6353,0,0.64392,32.122,1,0,0,0,1,0,0,0,1,0,0,0,1790,1790,1790,1790,0.05
8.95,1,19.5767,59.9567,0,0.64172,32.1504,1,0,0,0,1,0,0,0,1,0,0,0,1792,1792,1792,1792,0.05
8.96,1,19.5831,60.2783,0,0.639539,32.1788,1,0,0,0,1,0,0,0,1,0,0,0,1794,1794,1794,1794,0.05
8.97,1,19.5895,60.6003,0,0.637378,32.2071,1,0,0,0,1,0,0,0,1,0,0,0,1796,1796,1796,1796,0.05
8.98,1,19.5959,60.9225,0,0.635237,32.2355,1,0,0,0,1,0,0,0,1,0,0,0,1798,1798,1798,1798,0.05
8.99,1,19.6022,61.245,0,0.633115,32.2638,1,0,0,0,1,0,0,0,1,0,0,0,1800,1800,1800,1800,0.05
9,1,19.6085,61.5678,0,0.631012,32.2922,1,0,0,0,1,0,0,0,1,0,0,0,1802,1802,1802,1802,0.05
9.01,1,19.6148,61.8908,0,0.628928,32.3205,1,0,0,0,1,0,0,0,1,0,0,0,1804,1804,1804,1804,0.05
9.02,1,19.6211,62.2142,0,0.626863,32.3487,1,0,0,0,1,0,0,0,1,0,0,0,1806,1806,1806,1806,0.05
9.03,1,19.6274,62.5378,0,0.624817,32.377,1,0,0,0,1,0,0,0,1,0,0,0,1808,1808,1808,1808,0.05
9.04,1,19.6336,62.8617,0,0.622788,32.4052,1,0,0,0,1,0,0,0,1,0,0,0,1810,1810,1810,1810,0.05
9.05,1,19.6398,63.1859,0,0.620778,32.4334,1,0,0,0,1,0,0,0,1,0,0,0,1812,1812,1812,1812,0.05
9.06,1,19.646,63.5104,0,0.618785,32.4616,1,0,0,0,1,0,0,0,1,0,0,0,1814,1814,1814,1814,0.05
9.07,1,19.6522,63.8351,0,0.616811,32.4898,1,0,0,0,1,0,0,0,1,0,0,0,1816,1816,1816,1816,0.05
9.08,1,19.6584,64.1602,0,0.614853,32.518,1,0,0,0,1,0,0,0,1,0,0,0,1818,1818,1818,1818,0.05
9.09,1,19.6645,64.4855,0,0.612913,32.5461,1,0,0,0,1,0,0,0,1,0,0,0,1820,1820,1820,1820,0.05
9.1,1,19.6706,64.8111,0,0.61099,32.5742,1,0,0,0,1,0,0,0,1,0,0,0,1822,1822,1822,1822,0.05
9.11,1,19.6767,65.137,0,0.609083,32.6023,1,0,0,0,1,0,0,0,1,0,0,0,1824,1824,1824,1824,0.05
9.12,1,19.6828,65.4631,0,0.607194,32.6304,1,0,0,0,1,0,0,0,1,0,0,0,1826,1826,1826,1826,0.05
9.13,1,19.6889,65.7896,0,0.60532,32.6585,1,0,0,0,1,0,0,0,1,0,0,0,1828,1828,1828,1828,0.05
9.14,1,19.6949,66.1163,0,0.603463,32.6865,1,0,0,0,1,0,0,0,1,0,0,0,1830,1830,1830,1830,0.05
9.15,1,19.7009,66.4433,0,0.601622,32.7145,1,0,0,0,1,0,0,0,1,0,0,0,1832,1832,1832,1832,0.05
9.16,1,19.7069,66.7706,0,0.599796,32.7426,1,0,0,0,1,0,0,0,1,0,0,0,1834,1834,1834,1834,0.05
9.17,1,19.7129,67.0982,0,0.597986,32.7705,1,0,0,0,1,0,0,0,1,0,0,0,1836,1836,1836,1836,0.05
9.18,1,19.7189,67.426,0,0.596192,32.7985,1,0,0,0,1,0,0,0,1,0,0,0,1838,1838,1838,1838,0.05
9.19,1,19.7248,67.7541,0,0.594413,32.8265,1,0,0,0,1,0,0,0,1,0,0,0,1840,1840,1840,1840,0.05
9.2,1,19.7308,68.0825,0,0.592649,32.8544,1,0,0,0,1,0,0,0,1,0,0,0,1842,1842,1842,1842,0.05
9.21,1,19.7367,68.4112,0,0.5909,32.8823,1,0,0,0,1,0,0,0,1,0,0,0,1844,1844,1844,1844,0.05
9.22,1,19.7426,68.7402,0,0.589165,32.9102,1,0,0,0,1,0,0,0,1,0,0,0,1846,1846,1846,1846,0.05
9.23,1,19.7485,69.0694,0,0.587445,32.9381,1,0,0,0,1,0,0,0,1,0,0,0,1848,1848,1848,1848,0.05
9.24,1,19.7544,69.3989,0,0.58574,32.9659,1,0,0,0,1,0,0,0,1,0,0,0,1850,1850,1850,1850,0.05
9.25,1,19.7602,69.7287,0,0.584048,32.9937,1,0,0,0,1,0,0,0,1,0,0,0,1852,1852,1852,1852,0.05
9.26,1,19.766,70.0588,0,0.582371,33.0216,1,0,0,0,1,0,0,0,1,0,0,0,1854,1854,1854,1854,0.05
9.27,1,19.7718,70.3892,0,0.580707,33.0494,1,0,0,0,1,0,0,0,1,0,0,0,1856,1856,1856,1856,0.05
9.28,1,19.7776,70.7198,0,0.579057,33.0771,1,0,0,0,1,0,0,0,1,0,0,0,1858,1858,1858,1858,0.05
9.29,1,19.7834,71.0507,0,0.577421,33.1049,1,0,0,0,1,0,0,0,1,0,0,0,1860,1860,1860,1860,0.05
9.3,1,19.7892,71.3819,0,0.575797,33.1327,1,0,0,0,1,0,0,0,1,0,0,0,1862,1862,1862,1862,0.05
9.31,1,19.7949,71.7134,0,0.574188,33.1604,1,0,0,0,1,0,0,0,1,0,0,0,1864,1864,1864,1864,0.05
9.32,1,19.8007,72.0451,0,0.572591,33.1881,1,0,0,0,1,0,0,0,1,0,0,0,1866,1866,1866,1866,0.05
9.33,1,19.8064,72.3771,0,0.571007,33.2158,1,0,0,0,1,0,0,0,1,0,0,0,1868,1868,1868,1868,0.05
9.34,1,19.8121,72.7094,0,0.569435,33.2435,1,0,0,0,1,0,0,0,1,0,0,0,1870,1870,1870,1870,0.05
9.35,1,19.8178,73.042,0,0.567876,33.2711,1,0,0,0,1,0,0,0,1,0,0,0,1872,1872,1872,1872,0.05
9.36,1,19.8235,73.3749,0,0.56633,33.2988,1,0,0,0,1,0,0,0,1,0,0,0,1874,1874,1874,1874,0.05
9.37,1,19.8291,73.708,0,0.564796,33.3264,1,0,0,0,1,0,0,0,1,0,0,0,1876,1876,1876,1876,0.05
9.38,1,19.8348,74.0414,0,0.563274,33.354,1,0,0,0,1,0,0,0,1,0,0,0,1878,1878,1878,1878,0.05
9.39,1,19.8404,74.3751,0,0.561764,33.3816,1,0,0,0,1,0,0,0,1,0,0,0,1880,1880,1880,1880,0.05
9.4,1,19.846,74.709,0,0.560265,33.4091,1,0,0,0,1,0,0,0,1,0,0,0,1882,1882,1882,1882,0.05
9.41,1,19.8516,75.0432,0,0.558779,33.4367,1,0,0,0,1,0,0,0,1,0,0,0,1884,1884,1884,1884,0.05
9.42,1,19.8572,75.3777,0,0.557304,33.4642,1,0,0,0,1,0,0,0,1,0,0,0,1886,1886,1886,1886,0.05
9.43,1,19.8627,75.7125,0,0.55584,33.4917,1,0,0,0,1,0,0,0,1,0,0,0,1888,1888,1888,1888,0.05
9.44,1,19.8683,76.0476,0,0.554387,33.5192,1,0,0,0,1,0,0,0,1,0,0,0,1890,1890,1890,1890,0.05
9.45,1,19.8738,76.3829,0,0.552946,33.5467,1,0,0,0,1,0,0,0,1,0,0,0,1892,1892,1892,1892,0.05
9.46,1,19.8793,76.7185,0,0.551516,33.5742,1,0,0,0,1,0,0,0,1,0,0,0,1894,1894,1894,1894,0.05
9.47,1,19.8848,77.0544,0,0.550096,33.6016,1,0,0,0,1,0,0,0,1,0,0,0,1896,1896,1896,1896,0.05
9.48,1,19.8903,77.3905,0,0.548687,33.629,1,0,0,0,1,0,0,0,1,0,0,0,1898,1898,1898,1898,0.05
9.49,1,19.8958,77.727,0,0.547289,33.6565,1,0,0,0,1,0,0,0,1,0,0,0,1900,1900,1900,1900,0.05
9.5,1,19.9013,78.0637,0,0.545901,33.6838,1,0,0,0,1,0,0,0,1,0,0,0,1902,1902,1902,1902,0.05
9.51,1,19.9067,78.4006,0,0.544524,33.7112,1,0,0,0,1,0,0,0,1,0,0,0,1904,1904,1904,1904,0.05
9.52,1,19.9122,78.7379,0,0.543156,33.7386,1,0,0,0,1,0,0,0,1,0,0,0,1906,1906,1906,1906,0.05
9.53,1,19.9176,79.0754,0,0.541799,33.7659,1,0,0,0,1,0,0,0,1,0,0,0,1908,1908,1908,1908,0.05
9.54,1,19.923,79.4132,0,0.540452,33.7933,1,0,0,0,1,0,0,0,1,0,0,0,1910,1910,1910,1910,0.05
9.55,1,19.9284,79.7513,0,0.539115,33.8206,1,0,0,0,1,0,0,0,1,0,0,0,1912,1912,1912,1912,0.05
9.56,1,19.9338,80.0896,0,0.537787,33.8479,1,0,0,0,1,0,0,0,1,0,0,0,1914,1914,1914,1914,0.05
9.57,1,19.9392,80.4282,0,0.536469,33.8751,1,0,0,0,1,0,0,0,1,0,0,0,1916,1916,1916,1916,0.05
9.58,1,19.9445,80.7671,0,0.53516,33.9024,1,0,0,0,1,0,0,0,1,0,0,0,1918,1918,1918,1918,0.05
9.59,1,19.9499,81.1063,0,0.533861,33.9297,1,0,0,0,1,0,0,0,1,0,0,0,1920,1920,1920,1920,0.05
9.6,1,19.9552,81.4457,0,0.532571,33.9569,1,0,0,0,1,0,0,0,1,0,0,0,1922,1922,1922,1922,0.05
9.61,1,19.9605,81.7854,0,0.531291,33.9841,1,0,0,0,1,0,0,0,1,0,0,0,1924,1924,1924,1924,0.05
9.62,1,19.9658,82.1254,0,0.530019,34.0113,1,0,0,0,1,0,0,0,1,0,0,0,1926,1926,1926,1926,0.05
9.63,1,19.9711,82.4657,0,0.528756,34.0385,1,0,0,0,1,0,0,0,1,0,0,0,1928,1928,1928,1928,0.05
9.64,1,19.9764,82.8062,0,0.527502,34.0656,1,0,0,0,1,0,0,0,1,0,0,0,1930,1930,1930,1930,0.05
9.65,1,19.9817,83.147,0,0.526257,34.0928,1,0,0,0,1,0,0,0,1,0,0,0,1932,1932,1932,1932,0.05
9.66,1,19.9869,83.488,0,0.52502,34.1199,1,0,0,0,1,0,0,0,1,0,0,0,1934,1934,1934,1934,0.05
9.67,1,19.9922,83.8294,0,0.523792,34.147,1,0,0,0,1,0,0,0,1,0,0,0,1936,1936,1936,1936,0.05
9.68,1,19.9974,84.171,0,0.522572,34.1741,1,0,0,0,1,0,0,0,1,0,0,0,1938,1938,1938,1938,0.05
9.69,1,20.0026,84.5128,0,0.521361,34.2012,1,0,0,0,1,0,0,0,1,0,0,0,1940,1940,1940,1940,0.05
9.7,1,20.0078,84.855,0,0.520158,34.2283,1,0,0,0,1,0,0,0,1,0,0,0,1942,1942,1942,1942,0.05
9.71,1,20.013,85.1974,0,0.518963,34.2553,1,0,0,0,1,0,0,0,1,0,0,0,1944,1944,1944,1944,0.05
9.72,1,20.0182,85.5401,0,0.517776,34.2824,1,0,0,0,1,0,0,0,1,0,0,0,1946,1946,1946,1946,0.05
9.73,1,20.0234,85.8831,0,0.516597,34.3094,1,0,0,0,1,0,0,0,1,0,0,0,1948,1948,1948,1948,0.05
9.74,1,20.0285,86.2263,0,0.515426,34.3364,1,0,0,0,1,0,0,0,1,0,0,0,1950,1950,1950,1950,0.05
9.75,1,20.0337,86.5698,0,0.514262,34.3634,1,0,0,0,1,0,0,0,1,0,0,0,1952,1952,1952,1952,0.05
9.76,1,20.0388,86.9136,0,0.513106,34.3903,1,0,0,0,1,0,0,0,1,0,0,0,1954,1954,1954,1954,0.05
9.77,1,20.044,87.2576,0,0.511958,34.4173,1,0,0,0,1,0,0,0,1,0,0,0,1956,1956,1956,1956,0.05
9.78,1,20.0491,87.6019,0,0.510817,34.4442,1,0,0,0,1,0,0,0,1,0,0,0,1958,1958,1958,1958,0.05
9.79,1,20.0542,87.9465,0,0.509684,34.4712,1,0,0,0,1,0,0,0,1,0,0,0,1960,1960,1960,1960,0.05
9.8,1,20.0593,88.2913,0,0.508557,34.4981,1,0,0,0,1,0,0,0,1,0,0,0,1962,1962,1962,1962,0.05
9.81,1,20.0643,88.6364,0,0.507438,34.525,1,0,0,0,1,0,0,0,1,0,0,0,1964,1964,1964,1964,0.05
9.82,1,20.0694,88.9818,0,0.506327,34.5518,1,0,0,0,1,0,0,0,1,0,0,0,1966,1966,1966,1966,0.05
9.83,1,20.0745,89.3275,0,0.505222,34.5787,1,0,0,0,1,0,0,0,1,0,0,0,1968,1968,1968,1968,0.05
9.84,1,20.0795,89.6734,0,0.504124,34.6055,1,0,0,0,1,0,0,0,1,0,0,0,1970,1970,1970,1970,0.05
9.85,1,20.0845,90.0196,0,0.503033,34.6324,1,0,0,0,1,0,0,0,1,0,0,0,1972,1972,1972,1972,0.05
9.86,1,20.0896,90.366,0,0.501949,34.6592,1,0,0,0,1,0,0,0,1,0,0,0,1974,1974,1974,1974,0.05
9.87,1,20.0946,90.7128,0,0.500872,34.686,1,0,0,0,1,0,0,0,1,0,0,0,1976,1976,1976,1976,0.05
9.88,1,20.0996,91.0598,0,0.499801,34.7128,1,0,0,0,1,0,0,0,1,0,0,0,1978,1978,1978,1978,0.05
9.89,1,20.1046,91.407,0,0.498737,34.7395,1,0,0,0,1,0,0,0,1,0,0,0,1980,1980,1980,1980,0.05
9.9,1,20.1096,91.7546,0,0.497679,34.7663,1,0,0,0,1,0,0,0,1,0,0,0,1982,1982,1982,1982,0.05
9.91,1,20.1145,92.1024,0,0.496628,34.793,1,0,0,0,1,0,0,0,1,0,0,0,1984,1984,1984,1984,0.05
9.92,1,20.1195,92.4504,0,0.495583,34.8198,1,0,0,0,1,0,0,0,1,0,0,0,1986,1986,1986,1986,0.05
9.93,1,20.1245,92.7987,0,0.494544,34.8465,1,0,0,0,1,0,0,0,1,0,0,0,1988,1988,1988,1988,0.05
9.94,1,20.1294,93.1473,0,0.493512,34.8732,1,0,0,0,1,0,0,0,1,0,0,0,1990,1990,1990,1990,0.05
9.95,1,20.1343,93.4962,0,0.492485,34.8999,1,0,0,0,1,0,0,0,1,0,0,0,1992,1992,1992,1992,0.05
9.96,1,20.1392,93.8453,0,0.491465,34.9265,1,0,0,0,1,0,0,0,1,0,0,0,1994,1994,1994,1994,0.05
9.97,1,20.1441,94.1947,0,0.490451,34.9532,1,0,0,0,1,0,0,0,1,0,0,0,1996,1996,1996,1996,0.05
9.98,1,20.149,94.5444,0,0.489442,34.9798,1,0,0,0,1,0,0,0,1,0,0,0,1998,1998,1998,1998,0.05
9.99,1,20.1539,94.8943,0,0.48844,35.0064,1,0,0,0,1,0,0,0,1,0,0,0,2000,2000,2000,2000,0.05
